name;region;url;rating;number_of_reviews;latitude;longitude;menu_item;price
Hospoda u obecního úřadu;Zlínský;https://www.firmy.cz/detail/13133955-hospoda-u-obecniho-uradu-horni-lapac.html;4.8;2;49.301136;17.616828;None;None
Hostinec U Ivánků;Zlínský;https://www.firmy.cz/detail/13786577-hostinec-u-ivanku-nedasov.html;4.9;8;49.111011;18.066480;None;None
Hospůdka Na hřišti;Zlínský;https://www.firmy.cz/detail/13866941-hospudka-na-hristi-ostrozska-lhota.html;None;None;48.979367;17.478047;None;None
Hospoda pod Hruškou;Zlínský;https://www.firmy.cz/detail/12939555-hospoda-pod-hruskou-otrokovice.html;4.2;2;49.207806;17.531025;None;None
Bělovský klub u kominíka;Zlínský;https://www.firmy.cz/detail/13335204-belovsky-klub-u-kominika-belov.html;4;1;49.216420;17.482542;None;None
Hospůdka U Františka;Zlínský;https://www.firmy.cz/detail/13003616-hospudka-u-frantiska-napajedla.html;5;29;49.167785;17.509076;None;None
Hospoda Santov;Zlínský;https://www.firmy.cz/detail/12940464-hospoda-santov-mala-bystrice.html;4.7;113;49.406090;18.072479;None;None
Hospůdka Na hotelu;Zlínský;https://www.firmy.cz/detail/13517237-hospudka-na-hotelu-kromeriz-tesnovice.html;4.5;1;49.263384;17.417736;None;None
Vojtova hospoda;Zlínský;https://www.firmy.cz/detail/13618841-vojtova-hospoda-chomyz.html;4.6;16;49.361446;17.644760;None;None
Pohostinství U Jakšíků;Zlínský;https://www.firmy.cz/detail/13117347-pohostinstvi-u-jaksiku-lhota-u-vsetina.html;4.8;2;49.304528;17.957903;None;None
Bistro Fontána;Zlínský;https://www.firmy.cz/detail/13114921-bistro-fontana-uherske-hradiste.html;None;None;49.068774;17.475768;None;None
Hospůdka Dolní Zahrady;Zlínský;https://www.firmy.cz/detail/13711279-hospudka-dolni-zahrady-kromeriz.html;4.9;5;49.299066;17.416024;None;None
Hospůdka na hřišti;Zlínský;https://www.firmy.cz/detail/13857152-hospudka-na-hristi-zalkovice.html;None;None;49.370042;17.430308;None;None
Hostinec u Klimešů;Zlínský;https://www.firmy.cz/detail/13659242-hostinec-u-klimesu-kromeriz-vazany.html;None;None;49.280438;17.387926;None;None
Hospoda Prostřední Bečva;Zlínský;https://www.firmy.cz/detail/13111166-hospoda-prostredni-becva-prostredni-becva.html;4.8;3;49.436618;18.263637;None;None
Hospůdka Černá Hora;Zlínský;https://www.firmy.cz/detail/12879921-hospudka-cerna-hora-uhersky-brod.html;4;5;49.021498;17.648822;None;None
Hospoda u Gajdošů;Zlínský;https://www.firmy.cz/detail/13118017-hospoda-u-gajdosu-valasske-klobouky-lipina.html;None;None;49.131793;17.985181;None;None
Švec sport klub;Zlínský;https://www.firmy.cz/detail/13145208-svec-sport-klub-zlin.html;5;1;49.231265;17.668710;None;None
Zubrovna na hřišti;Zlínský;https://www.firmy.cz/detail/13660646-zubrovna-na-hristi-holesov.html;5;2;49.337088;17.583882;None;None
Hospůdka na Točně;Zlínský;https://www.firmy.cz/detail/13226438-hospudka-na-tocne-buchlovice.html;4.7;23;49.076312;17.320231;None;None
Hospoda Klubovna Podlesí;Zlínský;https://www.firmy.cz/detail/13671092-hospoda-klubovna-podlesi-valasske-mezirici-podlesi.html;4.9;4;49.455869;17.976676;None;None
Eva Garguláková;Zlínský;https://www.firmy.cz/detail/13114262-eva-gargulakova-slusovice.html;4.5;1;49.247564;17.797722;None;None
Horní Hospoda Žlutava;Zlínský;https://www.firmy.cz/detail/13805016-horni-hospoda-zlutava-zlutava.html;4.8;4;49.201505;17.487140;None;None
Hospoda u Helikara;Zlínský;https://www.firmy.cz/detail/13751596-hospoda-u-helikara-uhersky-ostroh-ostrozske-predmesti.html;2.9;2;48.985856;17.404438;None;None
Restaurace Hanačka;Zlínský;https://www.firmy.cz/detail/13112131-restaurace-hanacka-hulin.html;5;1;49.310940;17.469665;None;None
Pohostinství Mikulůvka;Zlínský;https://www.firmy.cz/detail/13113767-pohostinstvi-mikuluvka-mikuluvka.html;4.8;2;49.414506;17.920562;None;None
Hospůdka U Vojty;Zlínský;https://www.firmy.cz/detail/13302932-hospudka-u-vojty-krhova.html;None;None;49.493845;17.995660;None;None
